   2449   -2.7424085   -0.1700431   -1.8128427
   2456   -2.8816612   -0.2050704   -1.7917863
   2481   -2.7570124   -0.1556834   -1.3152879
   2496   -2.9653745   -0.3002644   -1.5342125
   2497   -2.6825843   -0.2472451   -1.7125866
   2498   -2.8791270   -0.2972432   -1.6416298
   2499   -3.0171249   -0.3127565   -1.5162781
   2511   -2.9903517   -0.3812589   -1.4830711
   2512   -3.0167053   -0.3380471   -1.4282057
   2513   -2.9128120   -0.2358768   -1.3399657
   2515   -2.8257482   -0.3202519   -1.3129311
   2520   -3.0125978   -0.3428790   -1.2547351
   2522   -2.8987134   -0.2816512   -1.4789388
   2524   -2.9859033   -0.3312627   -1.4016199
   2533   -2.7526639   -0.2792481   -1.3011712
   2537   -2.7940762   -0.3122781   -1.5927447
   2541   -2.7412517   -0.1763953   -1.4453068
   2551   -2.7637761   -0.2953143   -1.5039123
   2555   -2.8619893   -0.3411298   -1.2291671
   2559   -2.7552521   -0.3407105   -1.6741266
   2566   -2.7012484   -0.3936056   -1.6457546
   2567   -2.9336412   -0.4361734   -1.6386480
   2578   -2.6550756   -0.4572009   -1.6128162
   2586   -2.6862612   -0.3193747   -1.6886569
   2588   -2.8033192   -0.3200246   -1.5128224
   2612   -2.8501885   -0.4039840   -1.3179636
   2627   -2.5834198   -0.1470612   -1.0494510
   2634   -2.5708358   -0.1295441   -1.1460010
   2637   -3.0911205   -0.3196310   -1.5507092
   2643   -2.8672016   -0.2912284   -1.5956742
   2647   -2.9123499   -0.3171658   -1.4912571
   2650   -2.9763412   -0.4506741   -1.4416404
   2651   -2.9374609   -0.4049124   -1.5293890
   2653   -2.8743081   -0.5203494   -1.6120683
   2664   -2.9768608   -0.5511833   -1.4924126
   2669   -3.1232312   -0.3673722   -1.5151409
   2673   -3.0411165   -0.3475337   -1.3901112
   2687   -2.4712830   -0.1582983   -1.1411326
   2688   -2.6188242   -0.2361163   -1.1222863
   2695   -2.8055513   -0.1898417   -1.1219420
   2703   -3.0230148   -0.2907922   -1.3455012
   2707   -2.5702028   -0.0661785   -1.2436612
   2709   -2.6912951   -0.1482526   -1.0659125
   2712   -2.3930976   -1.3603003   -1.3666571
   2713   -2.6512423   -1.3829731   -1.5546596
   2718   -2.9812419   -0.6260621   -1.6403633
   2722   -2.7464585   -0.1281008   -0.9780023
   2723   -2.6125710   -0.1566578   -1.0265222
   2730   -2.2452507   -0.0128839   -0.8280477
   2731   -2.0649498    0.1280060   -0.7083858
   2732   -1.8341271    0.0514106   -0.5560167
   2736   -1.9653212   -0.0005530   -0.6052408
   2741   -1.8161265    0.3029261   -0.3737217
   2750   -2.0574045    0.1280061   -0.8526962
   2760   -2.0944867    0.1161794   -0.8281208
   2761   -2.3657126    0.0162257   -1.1333355
   2767   -1.7388166    0.2212032   -0.4867707
   2779   -1.9029185    0.1292664   -0.4351985
   2781   -2.0712259   -0.0060094   -0.6212977
   2782   -2.1274755    0.1362351   -0.8012637
   2785   -2.0138578    0.1365854   -0.6511126
   2793   -1.9951713    0.1208921   -0.6510106
   2805   -2.1296530    0.1270425   -0.4729476
   2807   -2.0518715   -0.1921539   -0.5841267
   2810   -1.7840544    0.0211202   -0.5876043
   2811   -1.9000125    0.1776267   -0.6755809
   2812   -1.9282179    0.2086154   -0.6445231
   2823   -2.0589545   -0.1274202   -0.9733995
   2826   -1.8112956    0.0931147   -0.6985173
   2829   -1.8963540    0.1203501   -0.7429296
   2838   -1.7836806    0.1219222   -0.7183350
   2845   -1.7201978    0.2390590   -0.5853127
   2858   -1.9740915    0.1206164   -0.5252780
   2876   -1.5871800    0.3586600   -0.5812987
   2877   -1.6064812    0.3341934   -0.5725194
   2887   -1.5470980    0.0895212   -0.3455800
   2889   -1.6413482    0.3785703   -0.2212912
   2895   -1.7479612    0.2026690   -0.5285322
   2910   -1.7594032    0.1675312   -0.5115480
   2912   -1.7751790    0.2502798   -0.6344631
   2913   -1.4193074    0.3123616   -0.2502035
   2915   -1.5595571    0.3112511   -0.3733743
   2917   -1.7412336    0.2475870   -0.6552555
   2933   -1.5712034    0.3611428   -0.4411750
   2934   -1.5274315    0.3072412   -0.2555571
   2936   -1.5682894    0.3212813   -0.4808267
   2939   -1.5256103    0.2891213   -0.2575220
   2950   -2.1586072    0.0771123   -0.5687692
   2958   -1.7606215    0.2767296   -0.5125394
   2961   -2.1648583    0.0681355   -0.6128621
   2964   -2.0033512    0.1468792   -0.5141066
   2974   -1.6850606    0.2763660   -0.4481217
   2978   -2.0033121    0.1182680   -0.6421614
   2982   -1.9827138    0.1458047   -0.3708912
   2983   -1.7194905    0.3084606   -0.3151612
   2984   -1.6912578    0.2889353   -0.3561614
   2991   -2.0438349    0.1237408   -0.2547657
   2997   -1.9881219    0.1507878   -0.3979806
   3004   -1.9020609    0.1712770   -0.4429339
   3006   -2.1280065    0.0820703   -0.3649344
   3007   -1.7235129    0.2134727   -0.3110272
   3012   -1.7701088    0.2256784   -0.5835236
   3020   -1.6125134    0.3361287   -0.2205628
   3023   -1.8433876    0.2052521   -0.5123064
   3025   -2.1711209   -0.0026260   -0.5144444
   3038   -1.6129586    0.2664424   -0.2244560
   3046   -1.9495274    0.1211692   -0.4291184
   3054   -1.6212416    0.2709969   -0.3325526
   3055   -1.9401983    0.1295229   -0.4445433
   3060   -2.0584908    0.0717863   -0.5112104
   3068   -1.6061261    0.2648773   -0.5877640
   3084   -2.1268158    0.1597948   -0.5332260
   3093   -1.5072548    0.2971267   -0.6142122
   3099   -2.1230814    0.0960506   -0.5217060
   3100   -2.1293812    0.1140314   -0.5392569
   3101   -2.0189123    0.1353293   -0.6667058
   3103   -1.9050142   -0.0583589   -0.5749121
   3104   -2.2812767   -0.2224908   -0.6769736
   3112   -2.4809666   -0.1311949   -0.5392701
   3120   -2.0564568   -0.0233630   -0.7691841
   3121   -1.8176832    0.2281283   -0.7209001
   3122   -1.7653859    0.2391866   -0.5525435
   3123   -1.8108555    0.2263118   -0.7042387
   3124   -1.6207559    0.3325647   -0.6760883
   3125   -1.6495309    0.3012877   -0.6003043
   3126   -1.6635840    0.3382340   -0.6348544
   3127   -1.5346845    0.2907586   -0.4931747
   3128   -1.7572352    0.1905579   -0.4868679
   3129   -1.6885343    0.2580751   -0.6285892
   3132   -1.7607212    0.1790414   -0.4853289
   3138   -1.8319162    0.1259664   -0.6346643
   3144   -1.8248928    0.1774022   -0.8071215
   3156   -1.8481890    0.2310808   -0.4121175
   3157   -1.8908945    0.2202124   -0.5761390
   3168   -1.7127908    0.2566997   -0.2776802
   3169   -1.9746387    0.1206418   -0.4805119
   3176   -2.0800812    0.0403840   -0.1726945
   3179   -1.8671244    0.2180370   -0.3706073
   3186   -1.5271041    0.2915034   -0.4192612
   3197   -1.7131242   -0.1881107   -0.3321817
   3203   -1.8705412   -0.6253319   -0.4370541
   3212   -1.3725637   -1.3396317   -0.1463613
   3220   -1.2668897   -1.4209253   -0.1430123
   3223   -1.4301931   -1.4588109   -0.2771204
   3230   -1.4821264   -1.4443769   -0.3208262
   3232   -1.2507080   -1.4014202   -0.3561218
   3235   -1.5785308   -1.4322820   -0.6412196
   3242   -1.4168538   -1.4589969   -0.1269986
   3244   -1.2455559   -1.2325125   -0.2530025
   3248   -1.2721759   -1.0504128   -0.4233215
   3249   -1.2079675   -1.4120319   -0.2300106
   3251   -1.4746227   -1.3977125   -0.2804465
   3258   -1.2742949   -1.4308476   -0.2611273
   3263   -1.2234143   -1.3528812   -0.2257235
   3269   -1.2738097   -1.3683685   -0.2711279
   3283   -1.7041602   -0.1205032   -0.3361697
   3284   -1.5974847    0.2903812   -0.3421015
   3289   -1.7400390    0.1781908   -0.1298374
   3296   -1.7234139    0.3135007   -0.2488126
   3300   -1.8934444    0.2124809   -0.1955689
   3307   -1.6865023    0.0336912   -0.2789715
   3310   -1.7848885   -0.0824129   -0.2715021
   3312   -1.5465930   -0.2749763   -0.2725968
   3316   -1.6090126    0.3474955   -0.2196124
   3322   -1.6151880    0.1463728   -0.1429512
   3324   -1.8921216    0.2094141   -0.1092903
   3346   -1.6957434    0.2740627   -0.3127277
   3377   -1.7763317    0.2874382   -0.1222262
   3382   -1.6413218    0.2072965   -0.4272127
   3384   -1.8170279    0.2861210   -0.3732118
   3386   -1.8958961    0.2627259   -0.3401251
   3387   -1.9485542    0.1762120   -0.4839914
   3389   -1.7611260    0.3200139   -0.2327844
   3394   -1.6906000    0.3412435   -0.5054498
   3406   -2.2123394    0.1375750   -0.6285468
   3409   -2.1077812    0.2143444   -0.5002751
   3411   -2.0608332    0.1803125   -0.3854876
   3412   -2.0841162    0.1261927   -0.3546033
   3414   -1.7030269    0.2745127   -0.4632705
   3416   -1.5422412    0.2979130   -0.3758787
   3418   -1.5159929    0.3782910   -0.4080123
   3420   -1.5029230    0.4372250   -0.5720912
   3423   -1.6374396    0.3712905   -0.6533151
   3451   -1.7226952    0.3443512   -0.6092506
   3453   -1.6136049    0.3901248   -0.6524115
   3456   -2.0514112    0.1925502   -0.5139709
   3460   -2.0846264    0.1305381   -0.4481220
   3465   -1.9612879    0.1180913   -0.7083427
   3466   -1.8027104    0.1203827   -0.6863937
   3467   -1.9988278    0.1530829   -0.4718512
   3473   -2.2575824    0.0126436   -0.7127765
   3476   -2.1344562    0.1114884   -0.5312871
   3482   -2.0839720    0.1402379   -0.6612538
   3487   -2.0575075    0.1220426   -0.4782813
   3489   -2.0570383    0.1134213   -0.5121766
   3493   -1.9067122    0.1555648   -0.4705377
   3512   -1.9366658    0.1364708   -0.7901704
   3515   -2.0032847    0.1286871   -0.6362938
   3535   -1.8526412    0.2148128   -0.7466459
   3536   -2.1765232    0.1091124   -0.9459850
   3543   -1.7488005    0.2815865   -0.6000129
   3549   -1.9149393    0.1934240   -0.6781262
   3555   -2.0128434    0.1186029   -0.7249550
   3558   -1.9315366   -0.1260143   -0.6407354
   3563   -1.9236983    0.1274669   -0.3524447
   3568   -1.6924078   -0.2130612   -0.4527256
   3574   -1.7551008    0.0643550   -0.1216778
   3577   -2.1125691   -0.0354492   -0.5433764
   3580   -2.3512378   -0.9575297   -0.8166980
   3582   -2.2484584   -0.2511519   -0.7025812
   3591   -1.6371335   -1.6099122   -0.4301515
   3593   -1.4022173   -1.5789164   -0.2843412
   3600   -1.6306366   -1.7075087   -0.7112839
   3607   -1.3467660   -1.5657198   -0.1115812
   3612   -1.3697721   -1.5660665   -0.1317827
   3614   -1.2812257   -1.5997461   -0.1317299
   3620   -1.5043122   -1.6253070   -0.2948404
   3621   -1.3058120   -1.5847826   -0.0720628
   3626   -1.7125607   -1.7620424   -0.5718670
   3630   -1.7179871   -1.7071204   -0.5340570
   3646   -1.4175316   -1.6005768   -0.0712498
   3652   -1.6741261   -1.7341619   -0.4230660
   3664   -1.4083515   -1.6640966   -0.0041218
   3679   -1.2696660   -1.6038928   -0.3005512
   3682   -1.4361129   -1.5864460    0.0227640
   3692   -1.5204828   -1.6743978   -0.4125804
   3695   -1.4452193   -1.5851012   -0.1744104
   3696   -1.5076374   -1.5858520   -0.1266782
   3705   -1.3303342   -1.6529012   -0.1626550
   3712   -1.7285737   -1.6677161   -0.4403244
   3742   -1.1851292   -1.5262157    0.1530970
   3748   -1.3909973   -1.6609812   -0.2722249
   3756   -1.7371250   -1.7417204   -0.3185872
   3758   -1.4941212   -1.6137916   -0.1293904
   3773   -1.8005905   -1.7235296   -0.3124793
   3793   -1.6835450   -1.6862656   -0.1325312
   3794   -1.5124104   -1.5663438   -0.0801293
   3795   -1.6260622   -1.7022555   -0.6212229
   3806   -1.3516123   -1.5409578   -0.0726827
   3810   -1.8221363   -1.6666415   -0.4739127
   3812   -1.4742039   -1.6397814   -0.2649858
   3815   -1.4247824   -1.5452279   -0.1123835
   3831   -1.2512616   -1.4530452   -0.4251136
   3833   -0.9866925   -1.2512894   -0.3631290
   3835   -1.1877124   -1.3326601   -0.4374752
   3837   -1.1517643   -1.4120319   -0.2131192
   3838   -1.2012177   -1.3826315   -0.2787135
   3844   -1.1664129   -1.4499530   -0.2507980
   3847   -1.4559296   -1.5507668   -0.1801255
   3864   -1.4163605   -1.5382550   -0.1283103
   3868   -1.3384687   -1.4869995   -0.0671279
   3869   -1.2246768   -1.5120995    0.0751682
   3871   -1.2978678   -1.5788238   -0.1128219
   3880   -1.4752927   -1.6083456    0.0670812
   3881   -1.4497126   -1.6207833    0.0094259
   3884   -1.2688812   -1.4029448   -0.2418072
   3886   -1.2298441   -1.4664662   -0.1223513
   3894   -1.3119998   -1.5543127   -0.3576829
   3901   -1.3123298   -1.5974144   -0.3701757
   3911   -1.2940128   -1.4745557   -0.0918915
   3912   -1.5269512   -1.5917490   -0.1503241
   3913   -1.4166939   -1.5846126    0.1857815
   3918   -1.2525121   -1.4809519   -0.0724378
   3928   -1.5505612   -1.6504544   -0.1651981
   3939   -1.3731093   -1.5982479   -0.0561512
   3942   -1.4212935   -1.4923633   -0.3578648
   3943   -1.4159267   -1.5346730   -0.1238962
   3950   -1.6731682   -1.7145743   -0.4967712
   3958   -2.0470052   -1.8061205   -0.3223730
   3959   -1.7212465   -1.4194236   -0.1620887
   3961   -1.5612762   -1.5375150   -0.3676015
   3962   -1.6912326   -1.6191121   -0.2491461
   3966   -1.7864708   -1.6869074   -0.1259467
   3986   -1.6763965   -1.6693729   -0.1574126
   3991   -1.7458671   -1.6881925   -0.1288302
   3997   -1.6302902   -1.5812018   -0.3019727
   3998   -1.8384904   -1.5455433   -0.3841281
   4007   -1.3641026   -1.5512921   -0.2382771
   4011   -1.7548594   -1.6512648   -0.0972417
   4012   -1.6542748   -1.5882109    0.0747521
   4017   -1.5377393   -1.4125606    0.0072014
   4030   -1.5239124   -1.6793803   -0.2609408
   4031   -1.3286158   -1.4305658   -0.3122141
   4041   -1.2211229   -1.5037458   -0.2992804
   4046   -1.1596211   -1.4325186   -0.3120998
   4047   -1.4113563   -1.5659429   -0.4571255
   4050   -1.4635032   -1.4912100   -0.2697537
   4054   -1.7246213   -1.6612977   -0.3625159
   4064   -2.0008121   -1.5627714   -0.6303520
   4092   -1.9383212   -1.8720078   -0.4247365
   4095   -1.9944853   -1.7911261   -0.2947165
   4098   -1.5930569   -1.7547840   -0.1012106
   4100   -1.4967104   -1.6712779   -0.1207463
   4112   -1.8542080   -1.7219138   -0.1202483
   4113   -1.8797631   -1.2804033   -0.2671269
   4120   -1.4781656   -1.6578108   -0.2067435
   4121   -1.7931931   -1.8254765   -0.1239879
   4122   -1.8748392   -1.6738535   -0.2738243
   4123   -1.8114275   -1.7925080   -0.3251699
   4124   -1.8624913   -1.8108789   -0.2160249
   4125   -1.5535218   -1.7224600   -0.4009675
   4126   -1.8034768   -1.6892951   -0.4000428
   4127   -1.7101758   -1.7223336   -0.1102603
   4128   -1.6920369   -1.7826957   -0.3260265
   4129   -1.8466817   -1.8501644   -0.0804291
   4144   -1.6351027   -1.7544123   -0.2549444
   4150   -1.5197655   -1.6408863   -0.1246949
   4153   -1.5591224   -1.6888137   -0.3823204
   4157   -1.7065207   -1.7212745   -0.2038732
   4159   -1.5258416   -1.6891961   -0.5125541
   4160   -1.5819651   -1.6606687   -0.3466124
   4172   -1.6127975   -1.7485044   -0.1897335
   4175   -1.6126578   -1.6621062    0.0493034
   4176   -1.5129879   -1.6728078   -0.1233811
   4178   -1.7438415   -1.7637925   -0.0450212
   4181   -1.6004356   -1.6583560    0.1128297
   4190   -1.5660914   -1.7348231   -0.1255055
   4194   -1.7011284   -1.7466708    0.1961282
   4202   -1.5562125   -1.7164917   -0.0334984
   4204   -1.5391721   -1.7100129    0.0272364
   4209   -1.4690742   -1.7154912   -0.3187518
   4212   -1.4682968   -1.6206912   -0.0980332
   4213   -1.5442941   -1.6821542   -0.0244121
   4221   -1.4624730   -1.3299602   -0.2128677
   4225   -1.6186397   -1.6479011   -0.1264501
   4229   -1.4509476   -1.6059179   -0.1278721
   4235   -1.4310573   -1.5396687    0.0045128
   4239   -1.5127132   -1.6147145    0.0845146
   4242   -1.4684502   -1.6094836    0.0312612
   4244   -1.3712231   -1.6168637   -0.1255535
   4245   -1.3461125   -1.5474981   -0.2021260
   4251   -1.6357073   -1.7026930   -0.1209669
   4252   -1.4168288   -1.6546181   -0.1321265
   4255   -1.6156437   -1.7408285   -0.1881232
   4257   -1.3725128   -1.6435657   -0.3133131
   4265   -1.4362382   -1.5597262   -0.1242871
   4267   -1.5431226   -1.6528906   -0.0994798
   4312   -1.3519037   -1.5349205   -0.0533802
   4314   -1.4985708   -1.6127959   -0.0370651
   4315   -1.4616746   -1.5825957    0.1225414
   4316   -1.5125885   -1.5930637   -0.0621330
   4317   -1.6124961   -1.6973077   -0.0432123
   4323   -1.5141845   -1.7120888    0.0458640
   4332   -1.2597195   -1.6482712   -0.5668831
   4338   -1.5412045   -1.6749227   -0.2224694
   4362   -1.5129819   -1.5885193   -0.1911408
   4371   -1.5651429   -1.6904129   -0.1536177
   4373   -1.5205402   -1.6620793   -0.1611247
   4380   -1.5634362   -1.6807332   -0.1217774
   4383   -1.4991217   -1.7363917   -0.0265279
   4398   -1.4326576   -1.5747164   -0.2309122
   4411   -1.4036319   -1.5341456   -0.1237978
   4412   -1.3954176   -1.5538442   -0.0245106
   4420   -1.3951812   -1.5736639   -0.0420968
   4421   -1.5064162   -1.5339204    0.1236458
   4425   -1.5387244   -1.6392820    0.1286175
   4429   -1.4821258   -1.6194402    0.0053000
   4441   -1.4472412   -1.6237810    0.0418065
   4449   -1.6012267   -1.4719467    0.3527546
   4451   -1.6433706   -1.1446781    0.2278212
   4467   -1.2288864   -1.5329708   -0.1241088
   4476   -1.3537073   -1.5492358   -0.0812826
   4486   -1.0562350   -1.4322480   -0.1431284
   4488   -1.1692126   -1.4969767   -0.2849703
   4490   -1.1293132   -1.4995495   -0.1821601
   4496   -1.2918215   -1.5310280   -0.0343123
   4499   -1.2548434   -1.4912690   -0.1063781
   4500   -1.2350422   -1.4539707   -0.0841249
   4506   -1.3775898   -1.4315412   -0.2442738
   4509   -1.3425314   -1.3731239   -0.1419816
   4512   -1.2945933   -1.4489673   -0.1783300
   4514   -1.3674884   -1.4562480   -0.1261180
   4517   -1.3080889   -1.4814012   -0.1855674
   4534   -1.2092432   -1.5037452   -0.2214212
   4551   -1.4792212   -1.5391713   -0.2141439
   4554   -1.6301317   -1.5636935   -0.2412716
   4561   -1.2332212   -1.4676865   -0.3440000
   4565   -1.5840116   -1.6144789   -0.0688312
   4568   -1.5950738   -1.6143342   -0.1292772
   4595   -1.4291048   -1.5777125    0.0043545
   4596   -1.3779877   -1.5142181   -0.1208738
   4605   -1.4886806   -1.6161245   -0.0828301
   4606   -1.4863628   -1.6450866   -0.1241295
   4608   -1.5661281   -1.4615065    0.0637724
   4612   -1.3876120   -1.5058661   -0.2867286
   4622   -1.5897064   -1.6938875    0.0012231
   4623   -1.3312345   -1.5747241    0.0236830
   4624   -1.4417379   -1.6141905    0.0676128
   4635   -1.6202677   -1.6250129    0.0281955
   4641   -1.4765612   -1.5761998    0.1520554
   4651   -1.3512297   -1.5163995    0.1113937
   4657   -1.4407263   -1.5094141   -0.1771230
   4658   -1.5924125   -1.5670580    0.0535473
   4659   -1.4597632   -1.5371970    0.1324612
   4661   -1.3729938   -1.3126904   -0.0979609
   4676   -1.3852358   -1.5402087   -0.1252877
   4689   -1.4129590   -1.5191381    0.0524359
   4696   -1.3174121   -1.4397438   -0.0601881
   4707   -1.7313075   -1.6412418    0.2059597
   4712   -1.4028487   -1.5785894   -0.0542635
   4720   -1.3105917   -1.4791188   -0.2092412
   4734   -1.3459250   -1.5745322   -0.1281461
   4743   -1.6138104   -1.4833403   -0.1244924
   4746   -1.1213295   -1.5272341   -0.5105182
   4749   -1.3679302   -1.4705312   -0.1596291
   4754   -1.4301262   -1.4304365    0.0245287
   4769   -1.5614591   -1.6126122   -0.0878322
   4772   -1.2624344   -1.5653366   -0.0681255
   4778   -1.4310167   -1.6129607   -0.0069330
   4782   -1.4954669   -1.6258148    0.0642129
   4790   -1.4639124   -1.6261880   -0.1850730
   4791   -1.5752771   -1.6660839   -0.2125306
   4792   -1.6131120   -1.5628937   -0.1462806
   4809   -1.2262920   -1.4877524   -0.1257211
   4812   -1.4382803   -1.5527544    0.0017492
   4813   -1.3487941   -1.4998022   -0.0906912
   4817   -1.4125309   -1.5598072   -0.0641616
   4823   -1.5678312   -1.6256149   -0.1857046
   4833   -1.4949015   -1.5669800   -0.3124686
   4855   -1.3402399   -1.3939996   -0.3912274
   4866   -1.4399112   -1.5021648   -0.1867332
   4870   -1.4684050   -1.6001205   -0.2125133
   4871   -1.4193974   -1.5329136   -0.1298017
   4880   -1.1282264   -1.4156101   -0.2690726
   4896   -1.4266692   -1.5363932   -0.1284946
   4899   -1.6880312   -1.6107236   -0.2313893
   4905   -1.5056235   -1.5352763   -0.1292789
   4908   -1.6121929   -1.5722110   -0.0851845
   4909   -1.5146883   -1.5912008   -0.1286742
   4912   -1.4044865   -1.5714146   -0.1776339
   4916   -1.4275122   -1.6020641   -0.3569530
   4927   -1.3481264   -1.4927561    0.0014395
   4935   -1.4977852   -1.6550112   -0.0039394
   4941   -1.3686340   -1.6125797   -0.1277611
   4942   -1.3729960   -1.5071275    0.0306229
   4945   -1.5175545   -1.4428960   -0.1245111
   4952   -1.3910602   -1.5497664   -0.1220765
   4965   -1.4128630   -1.5284683   -0.0610413
   4970   -1.2612900   -1.4796324   -0.1905314
   4982   -1.3499171   -1.5369911   -0.1778912
   4985   -1.4278778   -1.4091288    0.0477033
   4998   -1.1114329   -1.4727867   -0.1215294
